i	2851
ma@@	1448
g@@	1185
k@@	1097
s@@	1094
'	971
na	968
t@@	954
man@@	939
i@@	929
u	928
å@@	903
e@@	876
ya	867
u@@	851
o@@	847
h@@	836
a@@	804
si@@	803
gi	797
a	794
d@@	781
m@@	778
ha	715
'@@	686
n@@	667
ni	620
siha	617
en	595
b@@	584
e	583
si	565
r@@	545
la@@	541
l@@	532
on	520
p@@	517
yan	514
o	483
para	477
gu@@	462
-ña	462
ta@@	455
na@@	447
må@@	433
ch@@	429
an@@	420
sa@@	412
ñ@@	401
t	398
jesus	393
f@@	387
on@@	386
en@@	384
in@@	383
gui'	375
tu@@	359
an	359
y@@	356
hu	348
e'	340
ga@@	337
ina@@	327
ti	324
ng@@	324
hå@@	321
na'@@	318
ma'@@	303
ri@@	301
pa@@	289
ang@@	289
un	288
ot@@	278
hu@@	276
fan@@	274
fa@@	273
tå@@	269
s	263
o'	257
as	257
o'@@	251
este	248
lå@@	238
ku@@	238
est@@	236
ent@@	230
li@@	229
ilek-ña	226
gi@@	226
ha@@	222
le@@	221
nu	219
gua@@	219
lo@@	218
åo	214
mi@@	207
k	207
hamyo	207
på@@	205
pu@@	203
es@@	201
se@@	200
ba@@	198
emp@@	196
ko@@	195
cha@@	195
anai	192
ma	191
lu@@	187
ra	185
låo	185
pues	184
de@@	183
m	182
manma@@	180
taotåo	179
os	179
yu@@	178
ong	178
lo'	174
ta	173
håfa	173
-ñiha	173
ina'@@	169
di	169
ra@@	167
todu	166
ka@@	162
da@@	161
tåotåo	160
e'@@	160
put	158
is@@	158
n	155
ha'	154
ti@@	150
go@@	149
ginen	148
-@@	148
åni	147
;	142
tu	140
mu@@	139
lo	139
ennåo	139
-mu	139
hi@@	137
guiya	136
ro	135
pp@@	135
di@@	133
tt@@	132
es	131
des@@	129
re	128
å'@@	126
nåo	126
go'	126
yu'os	125
ån@@	124
bi@@	124
yi	123
ok	120
su@@	118
måtto	118
et@@	118
-miyu	118
yo	116
gui@@	111
f	90
iha	79
od@@	78
g	77
c@@	70
nai	68
j@@	63
mp@@	62
ilek@@	56
:	54
ile@@	43
tto	29
-ñ@@	25
-	23
mu	20
á@@	19
v@@	18
å	16
é@@	13
z@@	13
'os	12
us	11
gin@@	11
d	11
h	10
Å@@	9
yu	9
l	8
ham@@	7
fa	7
[	7
miyu	5
]	4
r	3
b	3
p	2
c	2
í@@	1
í	1
x@@	1
otåo	1
jes@@	1
